iterations,test-F1-mean,test-F1-std,train-F1-mean,train-F1-std,test-Logloss-mean,test-Logloss-std,train-Logloss-mean,train-Logloss-std
177,0.7451389214246906,0.050413952514235146,0.8351019490734849,0.014190272970974761,0.42859044579825445,0.06273169004908813,0.31841088349589336,0.016719106220365217
178,0.7451389214246906,0.050413952514235146,0.8351019490734849,0.014190272970974761,0.428940967482777,0.06308739070098367,0.31813771075975483,0.016760467549799242
179,0.7451389214246906,0.050413952514235146,0.8361909074607672,0.012918404693414905,0.42924493461730534,0.06317224707166388,0.31761748800413425,0.01661465474919607
180,0.7433023084252869,0.04728527210409305,0.8360702639593711,0.012905297641104777,0.42938535198814265,0.06313000253041966,0.3172340712310386,0.016607626817847564
181,0.7451389214246906,0.050413952514235146,0.836208624071633,0.01291460216166491,0.4293387842369671,0.06324029799738445,0.3162981000951609,0.01672375077563999
182,0.7451389214246906,0.050413952514235146,0.8366482757872772,0.012990630061841065,0.4294023578497038,0.0632944646137531,0.31601746058923824,0.016510505665557344
183,0.7414369983477676,0.04427163190614313,0.8351275918782882,0.014306281901320442,0.4291783105592021,0.06370043236562646,0.31579126909915717,0.016295044089189633
184,0.7409648762842191,0.04531810986702941,0.8359433323881433,0.012858529941691387,0.42934590999559363,0.06361876204269586,0.3154822233971842,0.016152368785681426
185,0.7409648762842191,0.04531810986702941,0.8359433323881433,0.012858529941691387,0.42933030384810766,0.06367751024742904,0.31530334376243985,0.016103203749123066
186,0.7409648762842191,0.04531810986702941,0.8356263153335034,0.013026675208907641,0.42985791949853736,0.06449304223938138,0.3147061850057892,0.016431925814998864
187,0.7409648762842191,0.04531810986702941,0.8371559520447844,0.013728326681788515,0.4296297444712159,0.0642121530869769,0.31426173310325567,0.016389871613107954
188,0.7409648762842191,0.04531810986702941,0.8382551865288305,0.013007533055467556,0.43011381250905334,0.06408941875973871,0.3138117577455004,0.01645993569402172
189,0.7422197975440616,0.04729706360854307,0.839163171698296,0.010410419750984659,0.4295292549802864,0.0643930322361064,0.3134913328992289,0.016260456700954405
190,0.7461285859616386,0.04966842303878038,0.8394799106573284,0.011675570593742829,0.42931615810888574,0.06445909605062657,0.3130073726765966,0.016221067123166094
191,0.7461285859616386,0.04966842303878038,0.8403513611858269,0.009853793071532557,0.42925332223735085,0.06453907271396374,0.3126039736169524,0.016331670269917664
192,0.7461285859616386,0.04966842303878038,0.8409904042670041,0.009437147786890138,0.4297009470997669,0.0646469033845256,0.31219606377324893,0.016000612283996324
193,0.7448688960391578,0.04760113272970473,0.8414378546022402,0.009260074571398592,0.4299039917246869,0.0650153258652054,0.31170429436589836,0.015848155983969645
194,0.7429551363492354,0.04625033814276309,0.8415543922499005,0.00915688241769937,0.4299725540057998,0.06495412179083947,0.31153948655483055,0.015884801630115335
195,0.7448688960391578,0.04760113272970473,0.8419962874894835,0.009888408650103575,0.4299635090462831,0.06540957950686667,0.31105820861220157,0.015748931056964465
196,0.7448688960391578,0.04760113272970473,0.8419962874894835,0.009888408650103575,0.42999364598633455,0.06549300424071391,0.3108829455038639,0.01577180703984307
197,0.7448688960391578,0.04760113272970473,0.8419962874894835,0.009888408650103575,0.42999787242560183,0.06549109110132689,0.3107535575670199,0.015694035718319847
198,0.7427609595312215,0.05115222263376936,0.840898261817274,0.009279607619149194,0.43010535946996215,0.06592851631745032,0.31024939923676437,0.015771860219727752
199,0.7427609595312215,0.05115222263376936,0.8424313517803445,0.010774732577154616,0.42985200617222097,0.06582671644470155,0.30971773091650523,0.01633738542057263
200,0.7427609595312215,0.05115222263376936,0.8428890271633025,0.010656018165494984,0.4304166213975371,0.06640266712943815,0.30938574405495445,0.016413667484521093
201,0.7446268790640884,0.053823192535186734,0.8445460193142829,0.009074078291261951,0.4300293673264881,0.06740404432946809,0.30860789420383805,0.016086264614541327
202,0.7445791748303376,0.05508676321347931,0.8433345703921804,0.011291108855810689,0.43003698090610476,0.06738346738007041,0.3081596978003825,0.015551915760385041
203,0.7464634920634919,0.05653780943487808,0.8433345703921804,0.011291108855810689,0.4297131984429223,0.06704529890746161,0.30795280887255333,0.015721932744273925
204,0.7464634920634919,0.05653780943487808,0.8442194906896996,0.012054070636346349,0.42944722204321295,0.06693199464256447,0.3074749815401652,0.01621597498902206
205,0.7464634920634919,0.05653780943487808,0.8446562782247857,0.012115111549493185,0.4294306334970299,0.06733695295021203,0.30717592674541544,0.01619471852026207
206,0.7464634920634919,0.05653780943487808,0.8446562782247857,0.012115111549493185,0.42935409879094194,0.06723929850467707,0.3069516214449956,0.016250198824449908
207,0.745288638920135,0.05661001139986805,0.8459697271360215,0.010841749611706695,0.42944641387847166,0.0672856220233726,0.3068083019601229,0.01622686958338747
208,0.7434520259207312,0.0538489663158884,0.8446434566718499,0.011529945873511629,0.42940211982671117,0.06772811318158639,0.30640193670731347,0.016066038619996077
209,0.7434520259207312,0.0538489663158884,0.8438764374117349,0.01216207296222747,0.42907732408370836,0.06781641598190155,0.3060143562497011,0.01601302158253055
210,0.7454767728273679,0.05265522932546065,0.8438521743336033,0.011948215109613948,0.42927490987703265,0.06789101626968788,0.30544790296293267,0.016144899519169007
211,0.7454767728273679,0.05265522932546065,0.8439725235056553,0.013226432634036498,0.42887000005854076,0.06744154209573126,0.3051845408424583,0.016351583761360502
212,0.7455849593040583,0.05448496120504289,0.8448397295101463,0.015442027452075138,0.4288689034621115,0.06756750210769807,0.30462227891534377,0.016438528685204876
213,0.7455849593040583,0.05448496120504289,0.8450619325086814,0.015974718439818836,0.42877408994045546,0.06693224178855701,0.3040946751527468,0.016891968179074755
214,0.7455849593040583,0.05448496120504289,0.845508524444635,0.015945272228334237,0.428966419308584,0.06676889181884364,0.3038536164259674,0.016928010091946853
215,0.7437006420709039,0.05293864370299023,0.8455264052650275,0.014327796768824851,0.42862987783714523,0.06631396737053608,0.30348784948797947,0.01685240646429017
216,0.7405260388963008,0.05323898664143695,0.847021515195746,0.015631806810797143,0.42851987997249114,0.0661670963775545,0.3029677892689198,0.016839296064686704
217,0.7455372550703077,0.05101407079985338,0.847901619575909,0.015482958086086662,0.4288577001702737,0.06591696617063339,0.302078673015067,0.017288073318552356
218,0.7463467066616672,0.05422194649868135,0.8475443331719028,0.015904020704434946,0.42954291582956144,0.0669326840110098,0.30182777264297267,0.017328681473018314
219,0.7463467066616672,0.05422194649868135,0.846565149432932,0.016464723547702242,0.429645917359226,0.06691955601168981,0.30149779103234664,0.017286140445609492
220,0.7463467066616672,0.05422194649868135,0.8473466728856552,0.01596726174156016,0.42939001310513614,0.06674827776916588,0.3012530420073882,0.017297504029933457
221,0.7463467066616672,0.05422194649868135,0.8485523196767272,0.01643836003995052,0.4293929253348211,0.06666434499358229,0.30109857656387495,0.017254088816680026
222,0.7442469691288589,0.05766472644336986,0.8494459675560485,0.01664653335611891,0.4293142843705999,0.06619558146095177,0.3007670764395913,0.017549761932931524
223,0.7424103561294552,0.05491316415656461,0.851648779557945,0.01700267507531972,0.4300218587905027,0.0668460945990779,0.3002065771158449,0.01713825373600611
224,0.7391271665281554,0.05897350930505474,0.8511863355170852,0.016483965170897376,0.4303731705469954,0.06732707096997145,0.2994646674810263,0.016295428118220927
225,0.7391271665281554,0.05897350930505474,0.8510751616050168,0.017766135268863382,0.4304072073381618,0.06740469139479567,0.29920618905073104,0.016042935583072553
226,0.7391271665281554,0.05897350930505474,0.8517281591248246,0.017057941959143234,0.43014351106611776,0.06735036134945,0.2985746434680857,0.01609000708896294
227,0.7391271665281554,0.05897350930505474,0.8514078068965663,0.018034154573313928,0.4301320426880733,0.06775649876255058,0.29828993438132717,0.016225749144895125
228,0.7391271665281554,0.05897350930505474,0.8520599228234547,0.016974876746556924,0.4299681670672202,0.06764743546955224,0.29805034420663123,0.016481940234614068
229,0.7391451330323423,0.05910570387561373,0.8525955856301769,0.017336872855752385,0.4297963889749482,0.0675787872503525,0.29773284945400136,0.016553410235263025
230,0.7391451330323423,0.05910570387561373,0.8525955856301769,0.017336872855752385,0.429723906141157,0.067636593496467,0.2976524800284828,0.01657221311218427
231,0.7391451330323423,0.05910570387561373,0.8525031027963855,0.01715750360321281,0.4300363816502883,0.06792340559565109,0.29712145640326426,0.0165850426601997
232,0.7391451330323423,0.05910570387561373,0.852810886705196,0.0180784984078291,0.4300229923337692,0.06792855719066383,0.29684173622300963,0.01644003536201295
233,0.7412784663656756,0.05543283392251805,0.8529570592999207,0.01441846135061693,0.4300579356643846,0.06770528702031764,0.29642362924926446,0.016204124292982548
234,0.738923815202885,0.05426503000928799,0.8553744490746045,0.013945359280883902,0.43079322584562946,0.06821722756061406,0.2958336743226197,0.016029178351432652
235,0.7436338171081232,0.05509138104054103,0.8548221442617558,0.014495142088594466,0.430719154915775,0.06801309135389932,0.2954040331883444,0.01595258805161071
236,0.7424467203339296,0.0552009644252609,0.8556802783092434,0.015433843930687476,0.43083677226471756,0.06835499332303589,0.29517822395867255,0.016038400667303065
237,0.7424467203339296,0.0552009644252609,0.8559018049370032,0.01491521260562622,0.4310051958648238,0.06843596357971007,0.29468630330352025,0.015963487095907666
238,0.7425194760228518,0.0557726787471303,0.8540497829573725,0.0147752238205577,0.4307231104376662,0.06869771939192819,0.29404118777343324,0.015815756941054363
239,0.7425194760228518,0.0557726787471303,0.8567898499403055,0.014670891178389895,0.4310615654437016,0.06861169526662439,0.29358544503419015,0.015668841423785093
240,0.7425194760228518,0.0557726787471303,0.857220909114276,0.0148141904813584,0.4310637945277344,0.06862038867636637,0.29336379235260923,0.015672114450053096
241,0.744840216268889,0.05511093439735488,0.8571161681508743,0.014773716069965347,0.43057463721226624,0.0685982994246151,0.29313184180726604,0.015655358490430833
242,0.7490068829355556,0.04805947187962665,0.8571324461307579,0.013042650264763762,0.43072757045981885,0.06880005993100596,0.29269802200845546,0.015658572356488397
243,0.7490068829355556,0.04805947187962665,0.8571324461307579,0.013042650264763762,0.43073004258791503,0.06878494583298027,0.2926135804926776,0.015676800313783715
244,0.7478925418502843,0.04899196706643427,0.8563584292568798,0.013881948207794178,0.430747846386475,0.06904757725280644,0.2920096617150306,0.01561843869822381
245,0.7478925418502843,0.04899196706643427,0.8569131242805177,0.013215506317314243,0.43068544947117376,0.06909391156527113,0.2918963215087097,0.01555890167554785
246,0.7478925418502843,0.04899196706643427,0.8569131242805177,0.013215506317314243,0.43077929353233113,0.06912497015297901,0.2917023176924495,0.015516012879580173
247,0.7478925418502843,0.04899196706643427,0.8565687244840602,0.014325059597123584,0.43087322234714376,0.06922359695051486,0.2914824733193075,0.01548234666554976
248,0.7478925418502843,0.04899196706643427,0.8564703580753635,0.013317053116405677,0.43109344259298393,0.06943498676800047,0.29114303206603054,0.015702120732835393
249,0.7478925418502843,0.04899196706643427,0.8572295223710894,0.014016186667173811,0.43130738772303784,0.06970273691263718,0.29093746285373323,0.01563214324862348
250,0.7466861426895185,0.04906387489174249,0.8581063194354644,0.015246503267259147,0.43157253782083266,0.07015810149649321,0.2902046892619396,0.015878306295612647
251,0.7496370967741935,0.051040579952876704,0.8595232972254643,0.013492683013728846,0.43119849076767214,0.07053934067077759,0.2897325795397271,0.015750286725585278
252,0.7496370967741935,0.051040579952876704,0.8595232972254643,0.013492683013728846,0.4309737906654264,0.0703326060754543,0.2895193352947312,0.015721349717437477
253,0.7454704301075269,0.05778587874396944,0.8598544479743164,0.013302738779738187,0.43085431262345814,0.07023188801067554,0.2892957520458571,0.01583455624768424
254,0.7454704301075269,0.05778587874396944,0.8602822630615495,0.013508266050665923,0.43164082201531073,0.07108329584723219,0.28907337062050487,0.01601406429918929
255,0.7454704301075269,0.05778587874396944,0.8595062758934201,0.014294615918064748,0.4315126095872056,0.07156570910673009,0.28870034592314153,0.015618899133089644
256,0.7467345923019216,0.05973403960205138,0.8598286131314294,0.013790732507235386,0.431451383065124,0.07154530834299999,0.2882880079553124,0.015436039633389258
257,0.7448935070306038,0.05692129844065047,0.8607118865074641,0.012519181548961906,0.4313773436051115,0.07138638427502163,0.287697558092532,0.014799867805568755
258,0.7427601736972704,0.06066300014835638,0.8602658947446591,0.012764928468743733,0.4313256564926567,0.07144721579674917,0.28747474755330715,0.014980440230896862
259,0.7439665728580362,0.06070246550914641,0.8602910301120812,0.012040317489982523,0.4309310977081167,0.07133338292842827,0.2872537731983675,0.01486946553937558
260,0.7439665728580362,0.06070246550914641,0.8607186861773535,0.012902120999260603,0.431164847489727,0.07119491748175513,0.2868726268262355,0.015114876724975723
261,0.7427068829355556,0.058965212147363895,0.8603958944652487,0.013333848202806291,0.4312729777570438,0.07109135654876848,0.28666582027451193,0.01495145518486351
